"esr";"status";"type";"osm_id";"lat";"lon";"name";"alt_name";"old_name";"official_name";"railway";"user"
"607842";"1";"0";"3547801254";"52.4738884";"44.24913788";"165 км";"";"";"";"halt";"607842"
"607842";"1";"0";"3533043311";"52.47310257";"44.24908066";"165 км";"";"";"";"halt";"607842"
"607842";"1";"0";"1417694648";"52.47374725";"44.24912643";"165 км";"";"";"";"halt";"607842"
"607857";"1";"0";"3533043310";"52.48779678";"44.21092224";"161 км";"";"";"";"halt";"607857"
"607857";"1";"0";"3547801253";"52.48852921";"44.21044922";"161 км";"";"";"";"halt";"607857"
"607857";"1";"0";"1417694647";"52.48839569";"44.21053696";"161 км";"";"";"";"halt";"607857"
"607908";"1";"0";"1417694370";"52.48526382";"44.2795372";"Тащиловка";"";"";"";"station";"607908"
"607912";"1";"0";"309429258";"52.50180817";"44.30464554";"170 км";"";"";"";"halt";"607912"
"607912";"1";"0";"3547801255";"52.50190353";"44.30447388";"170 км";"";"";"";"halt";"607912"
"607927";"1";"0";"3547801256";"52.51200867";"44.31983948";"171 км";"";"";"";"halt";"607927"
"607927";"1";"0";"1417694649";"52.51190948";"44.32001495";"171 км";"";"";"";"halt";"607927"
"608012";"1";"0";"1417694613";"52.63504028";"44.45630646";"Жмакино";"";"";"";"halt";"608012"
"608012";"1";"0";"3547800922";"52.63511658";"44.45610809";"Жмакино";"";"";"";"halt";"608012"
"608012";"1";"0";"3533042612";"52.63470078";"44.45720291";"Жмакино";"";"";"";"halt";"608012"
"608027";"1";"0";"3547800921";"52.55925751";"44.37105942";"Балтинка";"";"";"";"station";"608027"
"608027";"1";"0";"309429266";"52.55922699";"44.37129211";"Балтинка";"";"";"";"station";"608027"
"608027";"1";"0";"3533042611";"52.55908203";"44.37231827";"Балтинка";"";"";"";"station";"608027"
"608031";"1";"0";"309429284";"52.68379974";"44.48653793";"195 км";"";"";"";"halt";"608031"
"608046";"1";"0";"309429278";"52.66592789";"44.48822403";"192 км";"";"";"";"halt";"608046"
"608101";"1";"0";"910859575";"52.70081711";"44.52661514";"Колышлей";"";"";"";"station";"608101"
"608116";"1";"0";"1312335005";"52.74092102";"44.57151413";"204 км";"";"";"";"halt";"608116"
"608120";"1";"0";"1312335045";"52.76013565";"44.60918045";"Скрябино";"";"";"";"station";"608120"
"608135";"1";"0";"3547801261";"52.78784943";"44.68000793";"213 км";"";"";"";"halt";"608135"
"608135";"1";"0";"1312335025";"52.78770828";"44.68015671";"213 км";"";"";"";"halt";"608135"
"608154";"1";"0";"309429299";"52.7716217";"44.63883591";"209 км";"";"";"";"halt";"608154"
"608154";"1";"0";"3547801260";"52.77176285";"44.63868713";"209 км";"";"";"";"halt";"608154"
"608205";"1";"0";"3547800924";"52.82130814";"44.72815704";"Саловка";"";"";"";"station";"608205"
"608205";"1";"0";"1312335010";"52.82120895";"44.72837448";"Саловка";"";"";"";"station";"608205"
"608210";"1";"0";"3547801262";"52.87575531";"44.75678253";"224 км";"";"";"";"halt";"608210"
"608210";"1";"0";"1312335011";"52.87569427";"44.75703812";"224 км";"";"";"";"halt";"608210"
"608313";"1";"0";"309429326";"52.94345474";"44.83364487";"234 км";"";"";"";"halt";"608313"
"608328";"1";"0";"309429329";"52.97297287";"44.84065247";"Аленевка";"";"";"";"halt";"608328"
"608347";"1";"0";"1312335024";"52.90675354";"44.80550766";"Кромщино";"";"";"";"halt";"608347"
"608402";"1";"0";"913939164";"53.04679489";"44.86517334";"Ардым";"";"";"";"station";"608402"
"608417";"1";"0";"913939155";"53.07509995";"44.89218903";"250 км";"";"";"";"halt";"608417"
"608421";"1";"0";"910860043";"53.10299301";"44.92611694";"254 км";"";"";"";"halt";"608421"
"608506";"1";"0";"909868500";"52.11542892";"44.07489395";"Салтыковка";"";"";"";"station";""
"608510";"1";"0";"916606286";"52.14271927";"44.02669144";"687 км";"";"";"";"halt";""
"608525";"1";"0";"916606253";"52.16664886";"43.98461533";"Платицинский";"";"";"";"halt";""
"608530";"1";"0";"916606259";"52.18902969";"43.93177414";"678 км";"";"";"";"halt";""
"608606";"1";"0";"909868490";"52.05535507";"44.34433746";"Екатериновка";"";"";"";"station";""
"608614";"1";"0";"309423160";"52.07101822";"44.20775986";"700 км";"";"";"";"halt";""
"608629";"1";"0";"309423159";"52.07733536";"44.17863464";"Огибаловский";"";"";"";"halt";""
"608718";"1";"0";"916606221";"52.02900696";"44.58988571";"Афросимовский";"";"";"";"halt";""
"608722";"1";"0";"916606238";"52.05912781";"44.49816132";"Еткары";"";"";"";"halt";""
"608737";"1";"0";"309423185";"51.98005676";"44.81639481";"Енгалычевский";"";"";"";"halt";""
"608741";"1";"0";"909868453";"51.92666626";"44.89493942";"Капеллы";"";"";"";"station";""
"608756";"1";"0";"309423180";"51.98936844";"44.70570374";"Лопуховка";"";"";"";"station";""
"608807";"1";"0";"909868438";"51.87773514";"45.01051331";"Аткарск";"";"";"";"station";""
"608811";"1";"0";"909868496";"51.87125397";"45.06845856";"Красавка";"";"";"";"station";""
"608826";"1";"0";"309423448";"51.80116272";"45.00236511";"11 км";"";"";"";"halt";"608826"
"608830";"1";"0";"916806585";"51.74000549";"44.95013428";"17 км";"";"";"";"halt";""
"608879";"2";"0";"3759950293";"51.59963989";"43.11585999";"13 км";"";"";"";"halt";""
"608898";"1";"0";"916606272";"51.83773041";"45.10185623";"774 км";"";"";"";"halt";""
"608915";"1";"0";"823534004";"51.66117477";"44.92798996";"Юная";"";"";"";"station";""
"609000";"1";"0";"916806458";"51.54973602";"44.83168793";"Лысые Горы";"";"";"";"station";""
"609015";"1";"0";"916806771";"51.54279327";"44.59637451";"62 км";"";"";"";"halt";""
"609020";"1";"0";"916806412";"51.54125977";"44.56458664";"64 км";"";"";"";"halt";""
"609104";"1";"0";"916806674";"51.49896622";"44.45657349";"Калининск-Саратовский";"";"";"";"station";""
"609212";"2";"0";"2134807103";"51.36249161";"45.67971039";"35 км";"";"";"";"halt";""
"609212";"2";"0";"3783165995";"51.36249924";"45.67976379";"35 км";"";"";"";"halt";""
"609246";"2";"0";"2455759478";"51.91926956";"43.4008522";"56 км";"";"";"";"halt";""
"609250";"2";"0";"309472343";"51.2512207";"45.57590103";"52 км";"";"";"";"halt";""
"609301";"1";"0";"309531075";"52.29586029";"45.38671875";"Петровск-Саратовский";"";"";"";"station";""
"609513";"1";"0";"2916408548";"52.24400711";"46.26655197";"Галанино";"";"";"";"halt";""
"609602";"1";"0";"1882913819";"52.32963181";"46.36527634";"Карабулак";"";"";"";"station";""
"609725";"1";"0";"1865379624";"52.349823";"46.55593872";"Высотная";"";"";"";"station";""
"609801";"1";"0";"1865379622";"52.31321335";"46.72078705";"Барнуковка";"";"";"";"station";""
"609814";"1";"0";"3444666294";"52.18904877";"46.79590607";"185 км";"";"";"";"halt";""
"609903";"1";"0";"3692197901";"52.17192841";"46.8402977";"Куриловка";"";"";"";"halt";""
"609918";"1";"0";"3444753569";"52.15688324";"46.92386627";"196 км";"";"";"";"halt";""
"610008";"1";"0";"1130739302";"48.71308517";"44.51381302";"Волгоград-1";"";"";"";"station";""
"610012";"1";"0";"3123450829";"48.72691345";"44.52908707";"Бакинская";"";"";"";"halt";""
"610012";"1";"0";"2012786454";"48.72692108";"44.52902603";"Бакинская";"";"";"";"halt";""
"610027";"1";"0";"3088570337";"48.73810196";"44.54087448";"Мамаев курган";"";"";"";"station";""
"610027";"1";"0";"1882876850";"48.73714066";"44.54196167";"Мамаев курган";"";"";"";"halt";""
"610031";"1";"0";"2492856474";"48.77007294";"44.52681732";"Воссоединение";"";"";"";"station";""
"610046";"1";"0";"2492856464";"48.80147552";"44.54368591";"Вишнёвая";"";"";"";"halt";""
"610050";"1";"0";"2492856458";"48.81126785";"44.5799675";"Верхнезареченская";"";"";"";"halt";""
"610065";"1";"0";"2492812434";"48.81887054";"44.60718155";"Спартановка";"";"";"";"station";""
"610075";"1";"0";"1288896509";"48.82587814";"44.62598419";"Новая Спартановка";"";"";"";"station";""
"610101";"1";"0";"1255084963";"48.78622437";"44.81542587";"Трубная";"";"";"";"station";""
"610205";"1";"0";"1882876849";"48.76282501";"44.56055069";"Краснооктябрьская";"";"";"";"station";""
"610218";"1";"0";"1882876848";"48.77636337";"44.57661057";"Баррикады";"";"";"";"halt";""
"610224";"1";"0";"419069281";"48.74590302";"44.5453949";"Дворец спорта";"";"";"";"halt";""
"610309";"1";"0";"1882876852";"48.78347778";"44.58833694";"Тракторная-Товарная";"";"";"";"station";""
"610313";"1";"0";"1882876851";"48.796875";"44.60263443";"Тракторная-Пассажирская";"";"";"";"station";""
"610402";"1";"0";"2118951698";"48.81021118";"44.75458145";"Волжский";"";"";"";"station";""
"610421";"1";"0";"1282397682";"48.83450699";"44.63695526";"Мечётка";"";"";"";"station";""
"610506";"1";"0";"1378070761";"48.85441589";"44.57587814";"Орловка";"";"";"";"station";""
"610510";"1";"0";"1123461667";"48.86083603";"44.39641571";"Древний вал";"";"";"";"station";""
"610603";"1";"0";"1674157541";"48.77952576";"44.37775803";"Гумрак";"";"";"";"station";""
"610667";"1";"0";"3745960605";"48.69511032";"44.38889694";"366 км";"";"";"";"halt";""
"610671";"1";"0";"4014152962";"48.69552612";"44.2750473";"16 км";"";"";"";"station";""
"610807";"1";"0";"1666817867";"48.76511002";"44.40971375";"Бетонная";"";"";"";"station";""
"610900";"1";"0";"3088570338";"48.78652573";"44.47620392";"Разгуляевка";"";"";"";"station";""
"610915";"1";"0";"3112810639";"48.76832199";"44.51116943";"Жилгородок";"";"";"";"station";""
"611000";"1";"0";"1118240047";"48.68128967";"44.33616638";"Имени Максима Горького";"";"";"";"station";"611000"
"611015";"1";"0";"1882883793";"48.69543457";"44.423172";"Садовая";"";"";"";"station";"611015"
"611034";"1";"0";"1805897823";"48.62459946";"44.34603882";"Горнополянский";"";"";"";"station";""
"611068";"1";"0";"1882883792";"48.69524384";"44.40527725";"Железнодорожная Больница";"";"";"";"halt";""
"611072";"1";"1";"294542396";"48.71305466";"44.29071045";"Пост 15 км";"";"";"";"station";""
"611104";"1";"0";"1778280211";"48.69458389";"44.50845718";"Волгоград-Порт";"";"";"";"station";""
"611405";"1";"0";"586246999";"48.69205093";"44.48014832";"Волгоград-2";"";"";"";"station";""
"611509";"1";"0";"1216130906";"48.66817856";"44.45993042";"Ельшанка";"";"";"";"station";""
"611532";"1";"0";"1216130814";"48.64309692";"44.44380569";"Обувная Фабрика";"";"";"";"halt";""
"611547";"1";"0";"1216130832";"48.62517548";"44.43536758";"Горная Поляна";"";"";"";"halt";""
"611602";"1";"0";"1155494883";"48.58084869";"44.44087982";"Бекетовская";"";"";"";"station";""
"611617";"1";"0";"1155494858";"48.57124329";"44.44850159";"Волгогрэс";"";"";"";"station";""
"611636";"1";"0";"1155224173";"48.53889847";"44.47576141";"Лесобаза";"";"";"";"halt";""
"611640";"1";"0";"1155224281";"48.5293045";"44.49283218";"Железнодорожная";"";"";"";"station";""
"611706";"1";"0";"972047920";"48.51950073";"44.51174927";"Сарепта";"";"";"";"station";""
"611710";"1";"0";"1155294413";"48.51221085";"44.52668762";"Судоверфь";"";"";"";"station";""
"611725";"1";"0";"1155294380";"48.50891113";"44.5367012";"Красноармейская";"";"";"";"station";""
"611732";"1";"0";"1144607522";"48.51695633";"44.57081223";"Заканальная";"";"";"";"station";""
"611744";"1";"0";"2449655332";"48.47489548";"44.51800156";"34 км";"";"";"";"halt";""
"611814";"1";"0";"2449657767";"48.50839233";"44.52995682";"28 км";"";"";"";"station";""
"611903";"1";"0";"1144607530";"48.5245018";"44.58442307";"Шпалопропитка";"";"";"";"station";""
"611937";"1";"0";"1144931469";"48.52738571";"44.60297394";"Керамическая";"";"";"";"station";""
"612003";"1";"0";"619714115";"48.51961899";"44.61456299";"Татьянка";"";"";"";"station";""
"612018";"1";"0";"3745940956";"48.49998093";"44.64311981";"Нефтезаводская";"";"";"";"halt";""
"612107";"1";"0";"1882883794";"48.49384689";"44.6520462";"Татьянка-Южная";"";"";"";"station";""
"612111";"1";"0";"1145217195";"48.48045349";"44.67117691";"Южная";"";"";"";"station";""
"612215";"1";"0";"2449622057";"48.44365311";"44.43591309";"43 км";"";"";"";"halt";""
"612223";"1";"0";"2449602576";"48.44316483";"44.40968323";"45 км";"";"";"";"halt";""
"612234";"1";"0";"3745957325";"48.43677902";"44.47412872";"40 км";"";"";"";"halt";""
"612249";"1";"0";"2449649000";"48.45233536";"44.50148392";"Чапурники";"";"";"";"station";""
"612304";"2";"0";"3270562967";"48.02524948";"43.8636322";"Гнилоаксайская";"";"";"";"station";""
"612319";"1";"0";"3745958289";"48.36273956";"44.35795212";"Лесопитомник";"";"";"";"station";""
"612323";"1";"0";"2280512891";"48.28672028";"44.27225876";"Тингута";"";"";"";"station";""
"612338";"1";"0";"3745958743";"48.23667908";"44.18878174";"Привольный";"";"";"";"station";""
"612342";"1";"0";"2449609429";"48.4239502";"44.38597488";"Канальная";"";"";"";"station";""
"612408";"1";"0";"913602013";"48.13871765";"44.11088943";"Абганерово";"";"";"";"station";""
"612412";"1";"0";"3270582032";"48.07589722";"43.96836853";"Капкинский";"";"";"";"halt";""
"612427";"2";"0";"3270562967";"48.02524948";"43.8636322";"Гнилоаксайская";"";"";"";"station";""
"612431";"1";"0";"913612831";"47.99649048";"43.74390793";"Заря";"";"";"";"halt";""
"612501";"1";"0";"805454661";"47.96371841";"43.65087128";"Жутово";"";"";"";"station";""
"612516";"1";"0";"913612837";"47.90804291";"43.5788269";"140 км";"";"";"";"halt";""
"612619";"1";"0";"3745963225";"47.78236008";"43.40477371";"161 км";"";"";"";"halt";""
"612624";"1";"0";"913612794";"47.8416214";"43.49734116";"Чилеково";"";"";"";"station";""
"612728";"1";"0";"3745960561";"47.73126984";"43.35357666";"Гремячая";"";"";"";"station";""
"612802";"1";"0";"347422924";"47.63070297";"43.14017487";"Котельниково";"";"";"";"station";""
"612906";"1";"0";"857480042";"50.97297668";"42.35958481";"Алексиково";"";"";"";"station";""
"612910";"1";"0";"861737316";"50.90847778";"42.40326309";"742 км";"";"";"раз. 742 км";"halt";""
"612938";"1";"0";"857478994";"51.08934784";"42.30608368";"Косарка";"";"";"";"station";""
"613006";"1";"0";"2008663020";"50.79815674";"42.00640106";"Урюпино";"";"";"";"station";""
"613100";"1";"0";"863849487";"50.83943176";"42.54110718";"Ярыженская";"";"";"";"station";""
"613114";"1";"0";"899430385";"50.76341629";"42.56397247";"764 км";"";"";"раз. 764 км";"halt";""
"613203";"1";"0";"363371315";"50.68521881";"42.57151794";"Бударино";"";"";"";"station";""
"613218";"1";"0";"3744497880";"50.61208725";"42.60610962";"782 км";"";"";"";"station";""
"613307";"1";"0";"363429599";"50.53802109";"42.67136002";"Филоново";"";"";"";"station";""
"613326";"1";"0";"3744494983";"50.48602676";"42.79961777";"Солоново";"";"";"";"station";""
"613400";"1";"0";"717472781";"50.40625381";"42.89307404";"Панфилово";"";"";"";"station";""
"613415";"1";"0";"3744494981";"50.36144257";"42.97159576";"Страхово";"";"";"";"halt";""
"613519";"1";"0";"1358240156";"50.23478317";"43.05257034";"Троицкий";"";"";"";"station";""
"613523";"1";"0";"2359138038";"50.1808548";"43.0592804";"Рогожино";"";"";"";"station";""
"613538";"1";"0";"2018332326";"50.12835693";"43.13050079";"860 км";"";"";"";"halt";""
"613542";"1";"0";"3744491343";"50.32686234";"42.99243546";"Кумылга";"";"";"";"station";""
"613608";"1";"0";"1117220419";"50.07217026";"43.24570084";"Себряково";"";"";"";"station";""
"613612";"1";"0";"2029646506";"49.98153687";"43.34926605";"Гурово";"";"";"";"halt";""
"613701";"1";"0";"2249936207";"49.99580002";"43.46669388";"Раковка";"";"";"";"station";""
"613720";"1";"0";"2810450015";"49.90153122";"43.58143234";"Зеленовская";"";"";"";"station";""
"613735";"1";"0";"2193901316";"49.81515884";"43.62791443";"Медовый";"";"";"";"station";""
"613805";"1";"0";"1677934562";"49.76491547";"43.65508652";"Арчеда";"";"";"";"station";""
"613909";"1";"0";"2193820789";"49.7183876";"43.70484161";"Калинино";"";"";"";"station";""
"613913";"1";"0";"2339368485";"49.66154099";"43.80431747";"Кустовый";"";"";"";"station";""
"614009";"1";"0";"2193819527";"49.62721634";"43.8462944";"Липки";"";"";"";"station";""
"614013";"1";"0";"2339368868";"49.54761505";"43.88985825";"Вишнёвый";"";"";"";"station";""
"614102";"1";"0";"1378096221";"49.48220062";"43.86433411";"Лог";"";"";"";"station";""
"614117";"1";"1";"286920927";"49.39463043";"43.88812256";"Белушкино";"";"";"";"station";""
"614206";"1";"0";"309468102";"49.31728745";"43.99983597";"Иловля I";"";"";"";"station";""
